ProteinGroup,F06,F01,F07,F08
f6920800-a7bc-45cd-921b-7cc33927e617,0,0,2,0
ecb4b46d-71d5-40a8-bd9d-e1ae1da13e37,0,2,0,0
fab84a7e-0ab0-4db0-b142-793f9219bf7c,0,2,0,0
fdb6ad23-08c7-4278-8d40-90e8696dbc75,2,0,0,0
b2b17b45-5dc3-41aa-8731-43079c77be68,0,2,0,0
e544cb80-323a-4b06-ba2a-75f2f959023b,0,2,0,0
91250f7c-2913-49ec-ae66-78690ff56959,0,2,0,0
3fa55df0-2111-45ae-85e4-c480ff4fbee5,0,0,2,0
ea6ade46-27ea-47b1-9c9f-a963c580e9f4,0,2,0,0
21e13bb1-7419-4758-b00e-c5c543077fc6,0,2,0,0
ece4b7b0-5686-401e-b58d-1a73470b8050,0,0,2,0
ca1d5373-8161-498b-9167-74e30d453683,0,2,0,0
9d691bfe-10df-4a1b-bb18-1e6a943d0c1d,0,2,0,0
8649b2f8-2438-4b12-8237-b6302bbe8da1,0,2,0,0
369c0e72-3296-46c5-aa8c-b386cd65deab,0,2,0,0
7f0a59c3-5ffd-4b35-b76a-adcd18265727,0,2,0,0
4924a4b0-f9a0-4844-84c1-8163ac48de87,0,0,2,0
d5863a2e-4531-42b8-a59f-8da28c8227ba,0,2,0,0
e61f1490-8324-4ab3-b8b7-2afc230184f7,0,2,0,0
cea38306-171c-4f3f-8ca8-dc8ef578df95,0,2,0,0
699ecf0d-a12c-4cdc-b7fd-a6bb85647476,2,0,0,0
77162172-2443-4c4a-bb00-3bb4408bc542,0,2,0,0
eb478ff9-eb49-43c8-8cf4-fe045e0f749d,2,0,0,0
db22b8c0-9502-48c3-b9c4-b9e16758f1ee,2,0,0,0
b28915b0-4973-42d8-987d-50b828e5255f,0,2,0,0
e6a68191-2150-40ec-9043-da5c107a84cf,2,0,0,0
86d38b3b-31f9-44df-a733-2041b90a5025,0,0,2,0
4347fd98-403a-49cc-b0a3-a96b6fc43615,0,2,0,0
2936d571-3b6d-4605-8ad1-169968ca98d3,0,0,2,0
0960aebb-ead0-415a-b3fb-94f08d020065,0,2,0,0
076530bd-478d-426a-a156-b5d07a1df550,0,0,2,0
6bfcebf9-3d6c-473c-a749-d5a9b0e57fef,0,0,0,2
09a3b6ac-4820-4051-8317-e7a15f62bdc9,0,0,0,2
b51f51ce-17fb-4b0a-89a6-64597bb54e8f,2,0,0,0
5ea5b7fe-47a0-45ab-ab2b-49c2550b6957,2,0,0,0
40bf255e-274b-46ad-8656-e85a31aadfb9,0,0,2,0
636f139f-8ca6-4427-8891-3b6e80ea5d2a,2,0,0,0
d82b85a4-bc32-4c20-a993-7f5f73976b2e,0,0,2,0
6c2de573-7012-4ab5-8763-51f681d265b9,0,2,0,0
79bab6ed-b148-4c6b-9993-e3f2f9dd1bd6,0,2,0,0
bb463ab9-d973-4102-91f4-ca7e771e7c4d,0,2,0,0
f6c63043-9619-4555-86d6-2b1bf2bf112e,2,0,0,0
446b5c05-3f77-4f82-9739-51ed87682836,0,2,0,0
c06bdc37-0b6e-427b-8825-8495c5a3a5f4,0,2,0,0
e28f69dc-d0ca-449b-8820-293a9f7ebe64,0,0,2,0
d6eed1ea-e8c2-4d3a-adbe-50287c5370ac,0,2,0,0
50b9792c-6c06-4b9e-ae2d-5cd8c0de032e,0,0,0,2
1758da21-ea51-45eb-85cb-b4f69ab2b51d,0,2,0,0
298f65cc-e392-4c85-85b6-c2221e134985,0,0,2,0
b8e1e364-eb9e-44cd-a7f4-1a5c32204d96,0,2,0,0
ae8eb665-cb97-4900-a300-80683970233b,0,2,0,0
5c8854c8-6b3c-487e-beee-81055c411b0e,0,0,0,2
6d74ce25-f863-4795-a824-3ba6ca9b4c24,0,2,0,0
397f31c4-6ed4-483e-bb6e-1ee8f2d3a7d8,0,0,0,2
cd75ba1d-0650-4b0e-8eef-cfc2b4a2cc72,0,0,0,2
a6746ab2-2a05-4216-8e87-69bb0ebe721a,0,0,0,2
a0ccae4e-d7f1-4846-8694-a5e7b865f9c6,2,0,0,0
e775ca17-cd06-4e06-a8ad-a49c03bf6daf,0,2,0,0
bb598a23-2663-4a80-be96-11c6c65c737b,2,0,0,0
7b1c27c5-0289-4024-a5c1-bc44e8352e06,0,0,0,2
1d371e45-6397-4185-94e7-4464f2b73e62,0,0,0,2
cc897fdb-b26d-4332-ad3e-eb04ed6586eb,2,0,0,0
ec3afcf3-8611-481c-bb9a-86de1d7af377,0,0,0,2
c5d1c06d-5aa8-4c7f-aad1-ffcc597a89e0,0,2,0,0
8db50df0-e54e-4281-9a8f-c56aef10e07d,0,2,0,0
e01de3c1-796c-446f-af31-1ff442206c8b,2,0,0,0
43f97c20-4723-4c47-bf40-8f9d83e5bbe5,0,2,0,0
48aa5b4e-5fd4-4801-9ef0-0c39fb9c5983,0,2,0,0
8ab708e9-7305-44fa-b27e-4b9256ef5d65,0,0,2,0
1824ee4d-74f9-4384-9563-8bbd4301745d,0,2,0,0
744f1365-f47f-4bac-bf39-af1a0cb20eef,2,0,0,0
0612df85-41e6-4252-afc1-47f5c56370e2,0,2,0,0
1ce5887d-4977-415b-82dc-44aa0380a9ea,0,2,0,0
50806a97-b46c-4c37-bb1b-318cee9b57be,0,0,2,0
a20dca27-73fb-47ac-bf74-9800be5d18fa,0,2,0,0
c58ead8f-9e25-4b8f-9f82-ad213eeaf9f0,0,0,0,2
b5d55900-902a-454b-abee-78e51e6478fd,0,2,0,0
1bc06edc-20ec-449f-b5fe-5961f5b276a1,0,2,0,0
1645b21b-5dba-4b1c-b3e7-9bd33cd89d20,0,2,0,0
e56bcedd-ba50-4ce4-8b4b-111b816c0ac3,0,2,0,0
599da3d2-40c1-4c8b-858f-768387d6efc9,0,2,0,0
46a76666-3a91-4f98-809f-cb7d513df6c3,0,2,0,0
f5eba926-f545-4809-8ea9-fe8d37afaee8,0,2,0,0
76e4dce2-43cf-45a2-b3c4-972d32abe0e1,0,2,0,0
5b5d9132-9a69-44d8-9985-6852ccaed686,0,2,0,0
be9b0a43-dca5-48f3-8aa4-e27e6ef88bd5,0,2,0,0
b7016fd5-28a0-4db3-9e54-213fe6ba3e81,0,0,2,0
e1ad1f01-536c-4aac-8bfc-dec27830daf6,0,0,2,0
7486ffec-1939-4db2-bd5b-8d86c829007d,0,2,0,0
8b44bbc5-4c52-4120-a470-3289b39df7dc,0,2,0,0
21a19d73-1094-419e-97e0-ffe8d73ef7c8,0,2,0,0
845a4805-0ff1-4490-bc46-14b4e29ef4db,2,0,0,0
ac7b64a1-bf13-48e4-bb18-6d8321f0c964,0,2,0,0
eecb811a-0d0b-4843-b39f-5dfa1e304f88,0,2,0,0
3f5be61b-d82b-4de5-bc6f-e9796309332e,0,0,0,2
95aa65f1-5f99-4a96-b5a5-381f350a6350,0,2,0,0
2f65b159-5347-4226-92ea-fbc0e51ba27c,0,0,2,0
783d8732-b449-4c75-8c36-3705be48480e,0,2,0,0
31eaba2c-64ef-4ebb-95c1-857557f6f91a,0,0,2,0
66fc6d4b-b630-4bb8-bdcc-138f1b4374f2,0,2,0,0
60ff51c8-3a73-4f67-8939-f67428994bd8,0,0,2,0
ed094159-adfe-4e87-ba1a-41bcaaa9e611,0,0,0,2
80750ac0-d552-45cc-93fe-ebabd16f0d26,0,2,0,0
d607a34b-e770-4d86-ada9-6a517ecdb86a,0,0,2,0
a43b47a3-5497-42b0-b66e-90842caacbbc,0,2,0,0
512291cf-69a3-4919-afd3-e7ac35d10342,0,0,2,0
6f275d3d-a641-4818-9b21-fa0ca19faa87,0,0,2,0
7c07d88d-d04e-44c4-94a9-fc195bb6d627,0,2,0,0
d35310ff-a762-4a5b-bd89-398eadbad52b,0,2,0,0
a39abf03-4054-4550-8946-692dd2d2e83c,0,2,0,0
dcd2d60a-32e2-4cce-9918-8a2f898910f9,0,2,0,0
5c716adb-fe82-4e97-a913-038d63c7c5b8,0,0,2,0
38ff9a43-08bc-4de8-b968-0381c9ee295c,0,2,0,0
13d1c4da-2a8a-4970-940d-ba5140e055cd,0,0,0,2
bdbdcb91-5599-47a4-b46b-44a73ccdf426,0,2,0,0
4756b412-84fc-4847-8a1c-3f8da500d8b0,0,2,0,0
8c904b6d-cb2a-4d0c-9d11-e2991b34b985,0,2,0,0
32398911-7272-43ab-8eac-93fadfde0d75,0,2,0,0
27b01046-ed9c-4b5b-9c91-febedd19a8d0,0,2,0,0
b3cd81bd-23ed-4bdc-b806-41d9eb57212b,0,0,2,0
3a4f5bcb-e09c-4142-b5a1-27b5f75aae4b,0,2,0,0
2e935da2-ec58-462b-a5d6-6685c42a7e2a,2,0,0,0
c9bad897-5b01-4be9-9deb-e31bcfa225de,0,2,0,0
e3efffc3-d923-40a8-b3d8-789246cb0d39,0,0,2,0
679e8e42-660f-4ede-a0cf-9132c6cb08ec,0,2,0,0
8dd1517d-9981-4dd9-a890-ab1bdba2342f,2,0,0,0
dc589464-6f19-4a71-9416-7a1b07a3f7e9,0,0,2,0
37dea5a5-30ed-48af-b77f-33a9925d1629,0,2,0,0
4e294ee2-7aa0-47c6-91fa-b6bb73e188ff,0,0,2,0
af2e0c5c-0fa6-4c38-8e40-c60ff1575e04,0,2,0,0
9cc316c2-9008-454a-9c5d-bf7f3b0c32f8,0,2,0,0
93d082ef-11c6-4f23-90b9-709e8f4da8ee,0,0,2,0
4e62d30d-f124-4e86-9c84-33441b1fc6db,0,2,0,0
b12a29ac-485c-4153-84f3-c46425d9b389,0,0,2,0
e5dd05dc-2ab6-4c6e-b1eb-14201dcc781b,0,0,2,0
e87bef48-7ce7-4ecd-8f39-b1c764455d65,2,0,0,0
c773ed2e-10e4-4f5e-a0df-fd9674c01aaa,0,0,0,2
2522133b-7905-484c-a280-e40b83555115,2,0,0,0
8b168da5-d3a1-4a52-adef-8f45a85adfb0,0,0,0,2
81715bc8-dbf7-4322-87ff-90bc4f8b725b,0,2,0,0
c02f8806-8021-4600-aa6f-3654e5cc0e92,0,2,0,0
18ad6a00-4651-4016-99a9-3046e5c23dd6,2,0,0,0
055e3e47-8af3-4200-ab7f-8691425f3bd3,2,0,0,0
239ad218-7bb8-42f3-b610-465cf0d48f95,0,2,0,0
1171ef08-6b73-40f7-a38e-29f5968e1584,0,2,0,0
3ea19345-61e7-470b-8831-eb013d9b028c,0,2,0,0
8aef66ee-1135-4fe4-a23e-9b4034a9ad61,0,2,0,0
7eb52639-ea17-4763-9c88-7f0afd2fea90,0,2,0,0
ea5c85ee-b50d-405e-8a8a-0a6e246c37ae,0,2,0,0
a31ade76-3163-4192-8752-64b311f2ca56,0,2,0,0
9d089586-b7dc-4f32-86c1-2bd158c312da,2,0,0,0
a237faa5-d391-4629-8f00-085743acc177,0,2,0,0
4e9bb144-bce9-4d22-a8bf-a9e8de4e8217,0,0,2,0
557b41fa-e74f-4282-bdca-3728725d2a74,2,0,0,0
b7379170-7b87-4dd4-a621-27fded49f8e0,0,2,0,0
d556419b-cb8b-4f23-be3f-d7f380e60102,0,2,0,0
a8c2b30a-7894-4229-96e9-e4575bd97cc6,0,2,0,0
9f88be3c-ff6f-449c-a2bf-6558b59d805e,0,0,0,2
789ce36f-296a-4dd1-8685-d864e59e50e7,0,2,0,0
4bba1dd8-1b23-4aab-bb10-d3849d1b5c64,0,2,0,0
d9cdf18f-b677-46a2-b9d8-5a5f5b26b599,2,0,0,0
289cfd8c-26db-4f2c-9149-0e2a675c63af,2,0,0,0
e9f5d308-0bd1-484d-9d29-c8c531548c0e,0,2,0,0
85567d73-735f-43c5-9407-a8dd5299f414,0,0,2,0
6be3702e-3267-4ba3-b2a9-fb8d8766abfa,0,2,0,0
7e1ffda4-d96b-43ef-b162-c3658e4df77e,0,2,0,0
6ca78508-85d4-45bc-845e-fc2b4d9ca913,0,2,0,0
5cff1006-9088-4146-9e7c-901af48f388c,0,0,2,0
3269941b-cffe-4551-8ea9-b82ae6162bd9,0,2,0,0
5acaad9b-8c98-4ae0-a8bf-a4d09a7a981a,0,0,2,0
64dcc412-5a14-44ca-9683-8eeaf40d19ac,0,0,0,2
f2f79765-b9ea-4e26-aa85-b832f0aa831d,2,0,0,0
7afc6095-d5b9-456c-a75a-9336937ac0bd,2,0,0,0
79228005-f0c9-43e5-bb39-0a98bc304d47,2,0,0,0
d67a4f6b-0835-47dd-8fd7-653bb97671ad,0,2,0,0
dbe33488-c5f8-47f9-b52b-cfb4f1d58310,0,2,0,0
dc7f1954-c504-4950-834b-f6e88a5acc7b,0,2,0,0
0aa87f1f-f25a-464d-b568-25aea0716904,0,0,2,0
9afcfdf3-8108-4e31-b7d7-3a6bf0aafbc9,0,0,2,0
1890d274-44cb-4268-aee3-c342aaf90e23,0,2,0,0
171c3bcb-b2e1-4bdc-9e28-29bee1c12a4d,0,0,2,0
23f23762-9c17-4f89-912a-03701bc02add,2,0,0,0
0ffce6b3-c436-4890-872b-6a5199101d54,0,2,0,0
6283e65a-dd42-4fb9-8133-2bde53909850,0,2,0,0
bad1b421-84d2-4251-bbe7-52e732be73a5,0,2,0,0
3510c513-cd4d-42d2-80ba-8474ad8d6c96,0,2,0,0
e877f839-9a5e-4100-bb5d-8abc29d42a28,0,2,0,0
b708be9c-835f-4f02-810f-143f5f35db2f,0,0,2,0
a0b7373e-5cdd-427e-9dc0-12c773b5a68d,0,2,0,0
ada8b318-cc25-454c-8150-835571e37083,0,2,0,0
2bfa8530-a6c2-4e70-b24a-c7c009eb76e9,0,2,0,0
dc14e2c4-7f46-4a7a-8716-8a465b67e9ad,2,0,0,0
1deb9601-49bd-47a3-8b2c-37097d1a181b,0,2,0,0
9c19fc70-09e1-41d0-8330-c5f02a028fb1,0,0,2,0
2d0a8644-ab75-4d05-9e6e-10f2e35b78ec,0,0,0,2
2b6f3572-1125-4696-af60-0a95e6d63508,0,2,0,0
342a7940-f6f8-4610-8a37-e7672d51ce28,2,0,0,0
38889e61-378d-4ed4-bf9d-01e4aae76e00,0,2,0,0
9f468767-bc48-4169-bc49-69a77c52073a,0,2,0,0
badc261f-a9d8-4ee4-9dd7-41f72c832085,0,0,2,0
4d401fb5-5e45-4892-8ce6-2608e2090fb7,0,2,0,0
2602ad57-4d61-45e9-8194-2d35967f0757,2,0,0,0
5cdebe35-e9c5-4dff-a777-4a333349b762,0,2,0,0
b7bd1114-271a-4b74-83c5-c131389fc8a5,0,0,2,0
ee35dd71-d639-4cdf-bf3e-2f6fd164f865,2,0,0,0
4128bb6f-d89a-4271-a625-1f304103054f,0,2,0,0
52194979-76b7-4db3-8cec-c879f88d66ae,0,0,2,0
86e6100c-9e72-4e8d-9aee-69da2f749f50,0,0,2,0
90745d44-72b0-4cdd-839c-50c2bbe87494,2,0,0,0
c2ab1f78-45b8-474f-88da-fceb2c9ad2a4,2,0,0,0
073df80d-d45d-474f-88ea-951fb487133a,0,2,0,0
a4b781c6-3662-444b-b2f6-699e4f1d5902,2,0,0,0
4f75323b-1154-48f9-a365-de5884e78a90,0,0,2,0
daba1306-fac8-4d84-be7c-2058436d32b6,0,0,2,0
5f9a893f-bd80-43ec-b4ca-a06d115f290a,0,2,0,0
ca4ba2c7-93f4-4c1f-8f16-271064c9dd21,0,2,0,0
5a327a97-4a8c-49ed-9477-974066c82383,0,0,0,2
a2041bb2-85e0-46c9-8a09-cc01fe84330b,0,2,0,0
a213d2a0-9eca-474b-96c1-e2b916adb7b4,0,0,2,0
76602d51-8a9f-489d-afd3-ef4c8bf7ca98,0,2,0,0
aac82cb4-443d-4e9a-8425-0b53248fbdb3,0,2,0,0
7b347d3e-6a04-4a0b-8a78-7023768ad579,0,2,0,0
420a8b9a-cfea-4ff1-a239-4465a4623aa5,0,2,0,0
fc8ff4b0-7a8b-439c-af38-9b624b787f91,2,0,0,0
0c4c1839-ebe2-41bd-bc7a-810c661d507a,0,0,2,0
e21b72a0-ba1e-478f-8e3c-9ecefca23f3d,0,2,0,0
fb8123da-514b-4c66-b199-2a959125a7c5,0,2,0,0
d574ab48-232d-4396-9216-f76f3a1e7143,0,0,2,0
44f58721-bffd-47e9-b12f-7494eae09544,0,2,0,0
c126c4ba-2d84-4e4d-857f-0fe3c05ff6fe,0,0,2,0
64dde42d-bf5f-4156-8415-a5ae469e8770,0,2,0,0
e258bfbb-86e8-44a9-b67f-f81f4ac83276,0,2,0,0
c42d4f62-1fe8-40ac-9e5a-c37da281c7ed,0,0,2,0
2adc30a5-44df-469f-9773-0bc0fbb1718c,0,0,0,2
04fd30dc-d102-4a32-88f5-dab1468efc01,0,2,0,0
6c4ced4f-c01f-4174-8a50-1fe332a8e55b,0,2,0,0
1cbfe230-6d25-40e8-98cf-17ac1735b990,0,2,0,0
2f10fa47-c7b5-4612-a503-951fc64bbffc,0,2,0,0
0110428a-90b6-47f5-8730-1d0e86f7c500,0,2,0,0
eba1e602-dc8c-48d5-8f10-18be9dfa9843,0,2,0,0
23f6f3a3-53ef-4e5f-af85-7399f8b2f273,0,2,0,0
146cb700-6eb8-4c22-8165-842bba8d7abc,0,2,0,0
c679ee06-1911-4417-a029-c16799a18cc5,0,0,2,0
d758c3fd-c739-4c27-81b2-65a9a6e4c45a,0,0,0,2
8fb426ba-79ae-4064-954e-4801912fecc3,0,0,2,0
5e74a25d-492b-4db2-81c3-73fabcb6fcd5,0,2,0,0
c7b52975-82c8-4321-b8c2-a4c71538072a,0,2,0,0
1c1c97c9-8f9e-40bc-9c4c-3f097e5f7568,0,2,0,0
cc8632d0-3911-4d74-803a-2d788a1c5aea,0,0,2,0
190af091-51b6-44a3-b9dd-494d4f822a88,0,0,0,2
bd4580c5-d217-4768-87e5-186a9120a027,0,0,2,0
fc0a8ca6-a437-4cd8-90cf-106eea0bfc36,0,2,0,0
a0681364-4214-42b8-aad1-6eeb9cc9392b,0,0,2,0
072c4527-cb8a-4500-ba2f-87a0dbc3abe3,0,0,2,0
e9fcc6bf-9f66-441d-adc1-904e96838d61,0,2,0,0
35411a0c-ad83-48ce-94de-603c52cb0ae7,0,0,0,2
f22af34f-ec2d-4b3b-88d8-0ad4e6be164b,0,0,2,0
2f207f64-a548-4b42-af2f-192e11e065ce,0,2,0,0
cbc931b0-c960-4d94-ac68-175f86075049,0,2,0,0
aa549ca2-dd94-4876-9fbe-6d7dc5a6d21d,0,2,0,0
3bdd55ac-84c1-44a5-af42-474a05a28c25,0,2,0,0
23a1bb4e-0814-496f-b9d1-68a1ffeb60b7,0,2,0,0
33e2c427-acc6-4173-8980-7f8b29d974bd,0,2,0,0
67a862c0-4479-4bc8-93fa-88cb68c9f69b,2,0,0,0
054430b2-6398-4e6e-b26e-68d63fc9d96d,0,2,0,0
2ba9da7b-f51a-498f-9375-bb1ccaa3b4c7,0,0,2,0
02d4c76a-a9f1-4a65-bb42-7896f9758c5a,0,2,0,0
e6f7a030-39d4-43a7-9b53-42da3ed44c47,0,2,0,0
dfb14de4-89ee-44c1-a8a3-a285b2d3c082,0,2,0,0
431f9964-b1d2-4a9e-be4f-e5b15bbe4156,2,0,0,0
712d28a7-3bce-47d7-9acd-3eb380f1e162,0,2,0,0
b23344cc-3746-4a0e-8344-4c062403bdd5,2,0,0,0
9ff7e114-b59e-45f4-92f4-65a4d5c8ded4,0,0,2,0
61efa595-e5d7-4eee-aa0b-55bbe16df1bc,2,0,0,0
c0c6ada4-0258-469a-b98e-8014ea919cdd,2,0,0,0
ec883f45-2f8e-4303-a3d6-db179b83e37c,0,2,0,0
d567207f-51ad-415a-b767-783307597bd8,0,0,2,0
9cb0a70b-d431-421d-87e2-118f2713346c,0,0,2,0
c7281478-9c90-4185-87ce-2a1f2b5b3e30,0,2,0,0
80be4f30-30ff-44cd-a49f-27db6a5af5e2,0,2,0,0
94e0ddce-86d6-4001-b006-a5ee6d70e62e,0,0,2,0
5ad61f2f-2fac-4085-ab5d-d5c0b33253a4,2,0,0,0
c3a9f41d-205b-4db2-b1f7-d76b20f687c7,0,0,0,2
95ff7d25-ce48-49a9-beca-c575bd2fd999,2,0,0,0
4420b76b-0da8-4f60-a009-3c8f1c878eaa,0,0,2,0
0667ac4c-8827-40b2-8358-9f53aee9e808,2,0,0,0
4b03d8b0-e79f-45a2-9d58-4a7088c9dcf1,2,0,0,0
c4e705aa-e3ba-4efa-8372-a11b913657de,2,0,0,0
1aceef63-53c6-48af-808a-6626c984b965,0,2,0,0
e50f318a-b984-4ae0-8f46-888b55b75363,0,2,0,0
3eb8a799-abea-44bc-bfae-2227e9a8630b,0,0,2,0
76830516-dd5c-45ef-83f3-747ffd6c627f,0,0,0,2
128d5a61-4841-4b83-9e91-be1d18514be9,0,2,0,0
f195fdc9-ff86-46bc-8001-240db80ad73b,0,2,0,0
cd252c02-3ba0-4b8c-b770-f28c88f8267b,0,2,0,0
43f05c74-7b66-4480-8032-ac563641d92a,0,2,0,0
5ce99bed-17d8-4837-959c-13aff6b16a1a,0,2,0,0
e486a28f-5d20-4014-a879-5cb77320d9e1,0,2,0,0
e0d8fb2b-3766-4341-9a3f-7f5305393757,0,0,2,0
f2dd39a4-b973-4a60-82d4-dc4a4d4ae6d8,0,0,2,0
187d65cf-d2f1-4189-8417-419bfa0aec8f,0,0,0,2
db360705-30c9-4d12-a650-c9c31b7d8362,0,2,0,0
cc823253-203e-4fe5-a94b-15f4b9b09701,0,2,0,0
2968df16-40b6-46f6-b9a7-f6c7094f65f9,0,2,0,0
03015419-2f08-4ec5-a2fb-20dab79ca94e,0,0,2,0
38565f6c-eb11-4243-b76d-992a9f6f83cb,0,2,0,0
0b87d2fb-6ed4-4d09-bb0c-ccd48592f2e5,0,0,2,0
224f443f-3fdb-4e28-ba9d-481773e2f1fb,0,2,0,0
ea8fe8d0-4f06-4806-9156-cf88c10647d0,0,2,0,0
da00be3c-5ab5-4ad0-a80b-9ae7a423f4e4,0,2,0,0
b6804c09-7b50-4353-9380-f191fe0b6797,0,0,2,0
e59941db-f169-48c2-9f38-878206d25b2c,0,2,0,0
a0f2fed2-5f7f-48ad-9fa7-e4582cf744a8,0,0,2,0
94a641fc-c7a8-4c23-8e84-2208b5121016,0,0,0,2
bcea65df-4485-41ed-becb-499fb73d8880,0,2,0,0
a486dfdf-fd6e-4027-b8a9-ab9203efa33a,0,0,2,0
59b5ee77-866f-4525-abc7-e04d76ff7353,0,0,2,0
cadea755-d1ef-4f70-ad58-20be4d3f01a9,0,0,2,0
515b0c94-7aa0-4ca1-b22d-59edcb848c64,0,2,0,0
362d5944-ecde-47a4-9d18-c69b398445f4,0,0,0,2
1aca6ad4-9372-4741-aac8-712a57c8a8ab,0,0,0,2
2d1923cc-430c-458f-b8df-af5ab17d8dbf,0,2,0,0
91ca0dd4-d1a7-4601-8d2d-ec405777f16f,0,2,0,0
bde860f0-e1eb-43cc-bbf5-a9c4ab8ce09b,0,2,0,0
a193df91-bebf-4822-862c-ff7fb86e554c,0,2,0,0
e22eb88a-7ab4-4ea3-a6cd-31898526004c,0,0,2,0
614efb0b-6485-46ef-888d-2da488e78025,0,0,0,2
15952c89-0722-4ddf-ac03-4971acc4dece,0,0,2,0
c2601a0e-ae73-417a-9732-4ef80268511f,0,2,0,0
2634d491-db87-4261-a6f4-7e1c507c1771,0,0,2,0
cc677020-34cf-46fd-93b0-901addaa869b,0,2,0,0
5a5613f3-877e-4604-898e-4aa9a581d850,2,0,0,0
49780a63-2e7b-4ff1-a233-df63c6f75ed4,0,2,0,0
b8ec19dc-f736-4cc9-a9b2-147b0f40cf8e,2,0,0,0
59b5e7bb-a9aa-42be-8d41-5f7f7d376c46,0,2,0,0
e9af35b8-fa97-4fea-ad93-a932d22e4bf2,0,0,2,0
95965307-f40e-4907-b086-5aa0df1db78b,0,0,2,0
635ad21e-b094-456f-a172-96e831149d0c,0,2,0,0
814a207f-f7f3-4095-a227-0baec4dad238,0,2,0,0
94eceac4-53f9-4ffc-a2ef-5e788992e27e,0,2,0,0
8a0f38dd-c08f-47c3-9d18-461f7763bef8,0,2,0,0
3c556dc6-5513-4764-a6e8-bcbb3fee736a,0,2,0,0
87b9e941-e8f7-4c60-bdb0-ec0a110f5041,0,2,0,0
59728316-a505-48fb-ae91-f78e82b3e150,0,0,2,0
6a029948-9d1b-4fc5-bb42-c583cddf6553,0,2,0,0
d3cac251-8cf2-461c-b9d4-a83aad68036e,0,0,0,2
dfc41c05-a61b-463d-8b69-af733981ee1d,0,0,2,0
fe643e6a-249b-486c-a1dc-c94b3677dc47,0,0,2,0
2274c85e-96fe-43e2-b120-b0eb3d715a71,2,0,0,0
d23b4e45-db74-487c-939d-54ba748fdf3e,0,2,0,0
af3df285-ec4d-40d8-984d-7d789bfe6c7c,0,2,0,0
44823c55-4c84-4f5a-8626-6330e1e7969c,0,2,0,0
725d8c17-aa30-474f-8fc0-c99bbeef2db3,0,2,0,0
186e9733-c805-480f-8e03-39fb594c12d1,0,2,0,0
2a60c5e7-d15b-4698-a377-2b6d490a41ef,0,2,0,0
3bd2afd2-dec2-44e4-ad1d-51c5892d55ca,2,0,0,0
5041b6a2-d709-4611-aa38-993bac8b3a2a,0,2,0,0
5701933d-1877-4102-aef9-4f2a44965549,0,2,0,0
986828b4-3313-43b6-b534-5b19445c5a2c,2,0,0,0
189aedec-5b36-4b40-9312-a66ed4e41cd8,0,2,0,0
19afef84-ec65-4a7d-87de-14bf1e31ced3,2,0,0,0
f0059a18-ce7d-46f2-8679-bb8efdd2e559,0,2,0,0
508a738b-dd5c-482e-bb96-317d7f36c1b0,0,2,0,0
c3be4cb6-c2b4-4236-ad2a-d26de6faebd9,0,0,2,0
5cac0da4-f02d-4f69-a043-34f4cd2a6899,2,0,0,0
9445e89d-6eb6-4f4a-9fea-42325eec4e82,2,0,0,0
86c5f795-75c3-48f6-b5f8-6102722b5e2c,2,0,0,0
beee4c11-10ca-451c-ab7f-734ce393821e,0,2,0,0
a6e42a58-d3e5-4a95-823a-ddccae28c2f4,0,2,0,0
c05eb47c-2de8-47e4-b358-edf82ff18832,0,0,2,0
db69c8fd-c521-456f-a3c7-a594cf1f6328,0,2,0,0
3bcc7795-6767-4035-9f8b-ae5f318e6767,0,0,2,0
9ccb0fd7-31bc-4271-9ced-9846a25e12d3,0,2,0,0
fa0afbb1-3430-4985-bd8a-533dc8fe5ac3,0,0,0,2
16225231-565a-4cc3-8c60-38b150e598b5,0,2,0,0
c9f5dfb3-f80b-483a-a50b-441dd07b26d4,0,2,0,0
429f11ab-7652-4b6e-8bb7-e96b8da86adc,0,0,0,2
abb13aef-846b-4dc1-9207-d5740a638567,0,0,2,0
74b1bea0-68bf-4fc9-a13b-9af9951f05a0,0,2,0,0
ad115d5a-f112-4fda-9bec-c072a7571dcc,0,0,2,0
3857de62-0fdb-423b-aa93-0a46c0d0849a,0,2,0,0
c36e3176-3054-44ca-9d5f-8f123e2e0964,0,2,0,0
7d185cd5-2f99-4d67-a93d-9314f5f12e6f,0,0,2,0
9872c292-8b2e-4173-b4cc-c53d8a7a37c4,0,2,0,0
37f5e310-2683-495e-a191-3aa02822ca43,2,0,0,0
8c84096d-e235-4c47-86ae-7014dab67df1,0,0,2,0
f630e794-7abc-4a97-8384-3e488356a616,0,2,0,0
21d7ab4e-3908-4e1a-af7e-e3e87aa48fe6,0,2,0,0
dd8acc28-3e33-425b-9cd7-7a9483b5ffb6,0,2,0,0
a5f34a84-8a9e-4a61-9a98-c9ab1700250c,0,2,0,0
75ea5a3c-e907-4d6c-beb0-3decac3c0e9e,2,0,0,0
753a1eb5-9f12-4080-b957-84324cbec840,0,2,0,0
582b2a2e-37d9-4394-b7f9-c7d10de32df7,0,0,2,0
9519a428-9def-4200-a5b3-e89ea1fe82be,0,2,0,0
94ce2025-48f7-4994-8a81-21b3c40bcd38,0,2,0,0
296fba98-a999-40bb-a81b-6ba1e190642f,0,2,0,0
