KEGG	Percent	Count
K01480	0.00142006	64
K16044	0.04428811	1996
K03581	0.000732218	33
K00854	0.001863828	84
K07406	0.002462916	111
K00008	0.001886017	85
K16043	0.001641944	74
K01150	0.001464436	66
K02027	0.002529481	114
K02742	0.000931914	42
K03604	0.00142006	64
K01920	0.001286929	58
K03604	0.000820972	37
K18235	0.001730698	78
K22373	0.000443769	20
K00854	0.003261699	147
K03710	0.001042856	47
K19333	0.000355015	16
K08322	0.00184164	83
K09131	0.000332826	15
K01804	0.001641944	74
K03604	0.001464436	66
K07447	0.000887537	40
K07735	0.000776595	35
K10117	0.001886017	85
K06997	0.000687841	31
K10119	0.001109422	50
K02835	0.028556512	1287
K01591	0.018882355	851
K01933	0.027535844	1241
K16363	0.026958945	1215
K00677	0.017417919	785
K06885	0.029266541	1319
K02536	0.024496029	1104
K20509	0.002063524	93
K03744	0.014932815	673
K01571	0.001996959	90
K01695	0.001286929	58
K11925	0.002529481	114
K11938	0.00155319	70
K23351	0.000643465	29
K05800	0.000732218	33
K09834	0.00071003	32
K23237	0.001664132	75
K01609	0.00113161	51
K03790	0.000621276	28
K22278	0.001375683	62
K01817	0.001042856	47
K10947	0.000399392	18
K01696	0.00184164	83
K03100	0.000355015	16
K02005	0.0026848	121
K03327	0.0026848	121
K06889	0.021300894	960
K00633	0.000665653	30
K06872	0.022033113	993
K02027	0.003594526	162
K17467	0.000310638	14
K02026	0.001486625	67
K02025	0.00142006	64
K02172	0.034125808	1538
K01686	0.002285408	103
K12687	0.000554711	25
K02171	0.009208199	415
K02172	0.059642504	2688
K07350	0.001464436	66
K16321	0.00184164	83
K02172	0.049879594	2248
K01462	0.000155319	7
K10804	6.66E-05	3
K01278	0.054827615	2471
K00791	0.021744663	980
K07348	0.000599088	27
K12974	0.000909726	41
K07349	0.000443769	20
K07354	0.001752886	79
K00208	0.023919129	1078
K01198	0.044598748	2010
K01091	0.017817311	803
K02027	0.002085713	94
K02099	0.001175987	53
K02026	0.000931914	42
K02025	0.001886017	85
K03574	0.000465957	21
K07056	0.016308497	735
K01875	0.002085713	94
K07718	0.002906685	131
K21084K02491K21024	0.006634341	299
K20453	0.000133131	6
K03644	0.020280227	914
K03578	0.000621276	28
K10805	0.001641944	74
K01442	0.001597567	72
K07483	0.001065045	48
K09914	0.001109422	50
K00986	0.000820972	37
K18889	0.00197477	89
K03481	0.001087233	49
K07497	0.000865349	39
K18890	0.003039815	137
K21024	0.000687841	31
K04752	0.000665653	30
K05970	0.002041336	92
K02761	0.002130089	96
K03320	0.00197477	89
K06213	0.001664132	75
K01069K03932	0.004393309	198
K02800	0.000266261	12
K02800	2.22E-05	1
K19078	0.000820972	37
K11632	0.00197477	89
K11635	0.000599088	27
K18673	0.001353494	61
K03785	0.000465957	21
K21572	0.036877173	1662
K07165	0.019059863	859
K21573	0.071890519	3240
K07486	0.002485104	112
K00794	0.016108801	726
K16044	0.025849523	1165
K03629	0.028467758	1283
K07775	0.000954103	43
K18345	0.000510334	23
K02124	0.000532522	24
K06173	0.018593906	838
K19693K19694	0.10328715	4655
K06203	0.000554711	25
K02120	0.000599088	27
K02784	0.000244073	11
K01990	0.001309117	59
K01738	0.001442248	65
K02777	0.000798784	36
K02122	0.000465957	21
K08483	0.002307597	104
K02121	0.000621276	28
K02117	0.002285408	103
K02118	0.002041336	92
K00868	0.001397871	63
K12111	0.077548569	3495
K18855	0.033792981	1523
K13993	0.000355015	16
K07559	0.000820972	37
K08997	0.000754407	34
K21086	0.000820972	37
K07652	0.001375683	62
K07776	0.001042856	47
K09808K05685	0.003328265	150
K02003	0.00113161	51
K00873	0.000621276	28
K02656	0.032994198	1487
K00432	0.000221884	10
K13695	0.000776595	35
K21637	0.000665653	30
K06074	0.000798784	36
K21645	0.001175987	53
K07192	0.044487806	2005
K04095	0.031174747	1405
K03183	0.017284788	779
K00014	0.017506673	789
K06217	0.030997239	1397
K01093	0.001708509	77
K01923	0.023164723	1044
K03298	0.000976291	44
K16692	0.002218843	100
K22501	2.22E-05	1
K03618	0.001175987	53
K18702	8.88E-05	4
K03619	0.000399392	18
K02574	0.001264741	57
K03620	0.000510334	23
K06946	0.000998479	45
K01246	0.00084316	38
K18941	0.001109422	50
K14982	0.002640423	119
K11636	0.003638903	164
K11635	0.001331306	60
K03088	0.000931914	42
K07705	0.00155319	70
K07706	0.00255167	115
K23253	0.000909726	41
K08602	0.002174466	98
K06217	0.000732218	33
K10797	0.002374162	107
K00927	0.002152278	97
K01803	0.000976291	44
K04486	0.001175987	53
K07478	0.001752886	79
K00134	0.001730698	78
K07560	0.000909726	41
K05770	0.000643465	29
K23059K10036	0.001619756	73
K03548	0.030220644	1362
K00857	0.015310018	690
K17077	0.000931914	42
K03308	0.001930394	87
K04070	0.001752886	79
K01142	0.00084316	38
K04763	0.032195414	1451
K07047	0.002085713	94
K02028	0.000998479	45
K10947	0.000266261	12
K15633	0.0026848	121
K07056	0.018416398	830
K03629	0.002440727	110
K02470	0.004903643	221
K02338	0.0026848	121
K03536	0.000687841	31
K02914	0.000510334	23
K07729	0.00113161	51
K03572	0.002063524	93
K00791	0.00113161	51
K06328	0.000798784	36
K03555	0.00310638	140
K00088	0.002041336	92
K03490	0.000244073	11
K00651	0.000909726	41
K01626	0.001686321	76
K04487	0.002285408	103
K08320	0.000266261	12
K01176	0.001242552	56
K02423	0.000110942	5
K07493	0.000665653	30
K07493	0.000399392	18
K06409	0.001930394	87
K13643	0.000576899	26
K21023	0.001375683	62
K23237	0.000820972	37
K00566	0.000998479	45
K01990	0.001242552	56
K03088	0.001730698	78
K19691	0.005036774	227
K10117	0.001908205	86
K19082	0.000798784	36
K21084K19691	0.005081151	229
K03205	0.002130089	96
K00656	0.001042856	47
K03664	0.00084316	38
K21573	0.062482624	2816
K16907	0.000931914	42
K16906	0.001464436	66
K21572	0.042779296	1928
K05523	0.001198175	54
K07644	0.001309117	59
K18345	0.001486625	67
K07775	0.001109422	50
K14062	0.000133131	6
K19227	0.001198175	54
K07147	0.000732218	33
K07127	0.000266261	12
K22803	0.027779916	1252
K02099	0.001375683	62
K04486	0.014067466	634
K21572	0.035678998	1608
K21573	0.06734189	3035
K01599	0.0026848	121
K08723	0.018372021	828
K01934	0.008187531	369
K05595	0.01839421	829
K01689	0.001775075	80
K03075	0.000465957	21
K13280	0.000599088	27
K12573	0.003527961	159
K03282	0.012492087	563
K00134	0.026293292	1185
K09809	0.000576899	26
K01951	0.033260459	1499
K01493	0.008941938	403
K02858	0.001264741	57
K07352	0.001109422	50
K01284	0.052852844	2382
K09806	0.000443769	20
K22305	0.000665653	30
K00615	0.002063524	93
K06972	0.004371121	197
K07263	0.001486625	67
K03595	0.001109422	50
K03584	0.001264741	57
K23536	0.001375683	62
K01880	0.002440727	110
K07263	0.001153798	52
K09825	0.000377203	17
K03484	0.001752886	79
K23535	0.000488145	22
K07448	0.000665653	30
K04763	0.005990877	270
K02428	0.00071003	32
K03216	0.000554711	25
K20968	0.029976571	1351
K03478	0.000887537	40
K05887	0.00113161	51
K00986	0.029932194	1349
K01193	0.00226322	102
K10120	0.001309117	59
K10121	0.001686321	76
K10122	0.001020668	46
K19091	0.00042158	19
K03651	0.008054401	363
K07699	0.000643465	29
K00852	0.001020668	46
K04763	0.027358336	1233
K02026	0.00142006	64
K03169	0.085957984	3874
K10120	0.000377203	17
K10120	0.001175987	53
K01239	0.001797263	81
K01250	0.001220364	55
K01239	0.000643465	29
K11531	0.001708509	77
K11753	0.001508813	68
K03294	0.001996959	90
K00986	0.051432785	2318
K23237	0.000776595	35
K02935	0.00113161	51
K07679	0.002862308	129
K07507	0.000621276	28
K00004	0.00184164	83
K03530	0.000355015	16
K18702	0.000887537	40
K01620	0.001065045	48
K16306	0.001242552	56
K19337	0.001109422	50
K19954	0.002573858	116
K07487	0.00113161	51
K01223	0.002152278	97
K08316	0.000133131	6
K12941	0.001641944	74
K06218	0.000332826	15
K18919	0.000244073	11
K18218	0.002174466	98
K17950	0.001109422	50
K09022	0.000465957	21
K02864	0.00155319	70
K07533	0.001797263	81
K18206	0.008143154	367
K03496	0.030043137	1354
K03205	0.076905104	3466
K06306	0.001930394	87
K18918	0.000199696	9
K21021K05499	0.003483584	157
K00656	0.002640423	119
K08314	0.000221884	10
K03436	0.000244073	11
K13954	0.000199696	9
K00371	0.001242552	56
K02316	0.000820972	37
K02761	0.001087233	49
K00370	0.00113161	51
K06223	0.001020668	46
K02313	0.000488145	22
K02338	0.001220364	55
K02052	0.001042856	47
K04763	0.019370501	873
K04763	0.004903643	221
K03169	0.059154359	2666
K02078	0.000443769	20
K15664	0.002063524	93
K03590	0.001286929	58
K23237	0.001331306	60
K03531	0.001375683	62
K01897	0.001930394	87
K02909	0.000355015	16
K04066	0.005902123	266
K01818	0.0026848	121
K19824	0.001175987	53
K12525	0.005325224	240
K00297	0.001619756	73
K18850	0.001042856	47
K01258	0.000488145	22
K07040	0.000554711	25
K00925	0.001886017	85
K04759	0.003461395	156
K01235	0.050634001	2282
K02078	0.000399392	18
K03621	0.002485104	112
K00986	0.040161061	1810
K00986	0.037542826	1692
K03205	0.04357808	1964
K23978	0.028844961	1300
K21574	0.04215802	1900
K07679	0.063458915	2860
K07713	0.036655289	1652
K03737	0.086756768	3910
K02001	0.016219744	731
K04763	0.026137973	1178
K03744	0.000909726	41
K02002	0.019170805	864
K16353	0.000199696	9
K13669	0.025028551	1128
K02000	0.031219123	1407
K22278	0.000488145	22
K12952	0.000266261	12
K07443	0.005036774	227
K21698	0.000621276	28
K09975	0.000687841	31
K09704	0.038563494	1738
K05020	0.002751366	124
K01745	0.002329785	105
K00087	0.002640423	119
K05591	0.033460155	1508
K00351	0.026204538	1181
K11997	0.031618515	1425
K21573	0.07002669	3156
K00058	0.021811228	983
K21572	0.036034013	1624
K00831	0.028955903	1305
K00349	0.010384186	468
K00350	0.013113363	591
K19693	0.095476822	4303
K01952	0.005347412	241
K12994	0.021256518	958
K07012	0.003084192	139
K00346	0.033193894	1496
K21573	0.095055241	4284
K16701	0.019503631	879
K01372	0.039584162	1784
K21572	0.053119106	2394
K19119	0.000865349	39
K22708	0.014378104	648
K03088	0.016685701	752
K00348	0.01286929	580
K19427	0.019148617	863
K07165	0.037786899	1703
K00347	0.02602703	1173
K06221	0.001153798	52
K06221	0.00113161	51
K01961	0.002041336	92
K14392	0.000355015	16
K20998	0.048592665	2190
K01198	0.031507573	1420
K06113	0.054783238	2469
K16705	0.034991157	1577
K19425	0.017306977	780
K07277	0.0345252	1556
K17250	0.005413977	244
K02931	0.000177507	8
K16560	0.020280227	914
K02895	4.44E-05	2
K19003	0.029821252	1344
K01447	0.010450751	471
K01358	0.001375683	62
K06153	0.00142006	64
K03466	0.003239511	146
K21463	0.001597567	72
K20203	0.001286929	58
K00266	0.002307597	104
K00783	0.000266261	12
K03496	0.021678098	977
K20170	0.061195695	2758
K08234	0.013113363	591
K17680	0.058355575	2630
K13658	0.029754687	1341
K19354	0.022121866	997
K16694	0.031285689	1410
K17249	0.024984174	1126
K13444	0.001908205	86
K12987	0.015088134	680
K19002	0.020191473	910
K02032	0.002019147	91
K06148	0.071513315	3223
K02035	0.00197477	89
K00053	0.001575379	71
K01653	0.00071003	32
K00986	0.001886017	85
K19294	0.001886017	85
K19591	0.001153798	52
K03686	0.001464436	66
K00962	0.003417018	154
K06287	0.000377203	17
K00134	0.000865349	39
K01792	0.000865349	39
K05275	0.000687841	31
K07180	0.001331306	60
K07487	0.017462296	787
K18353	0.020790561	937
K00134	6.66E-05	3
K09924	0.028489946	1284
K19611	0.062305116	2808
K00134	0.000244073	11
K21572	0.017440107	786
K07248	0.000199696	9
K11527	0.091327585	4116
K07487	0.020834937	939
K13009	0.044554371	2008
K03286	0.045930054	2070
K02238	0.026049219	1174
K00134	0.000155319	7
K01785	0.036100578	1627
K12262	0.00042158	19
K07407	0.087777436	3956
K13652	0.016175367	729
K13652	0.010361998	467
K06020	0.044243733	1994
K15303	0.001397871	63
K09704	0.042601789	1920
K13652	0.008165343	368
K16692	0.111496869	5025
K01785	0.032040095	1444
K06949	0.025250435	1138
K19505	0.000909726	41
K02786	0.000221884	10
K02788	0.002396351	108
K01220	0.001619756	73
K01838	0.000954103	43
K06200	0.00297325	134
K03932	0.001664132	75
K06909	0.00297325	134
K02564	0.00071003	32
K19337	0.000820972	37
K01129	0.001264741	57
K03427	0.019370501	873
K19302	0.000621276	28
K03814	0.016774454	756
K15915	0.001264741	57
K01991	0.033970489	1531
K20429	0.001198175	54
K18908	0.035102099	1582
K07496	0.002307597	104
K12995	0.016996339	766
K21019	0.002019147	91
K13007	0.018638283	840
K02341	0.002107901	95
K16066	0.020457734	922
K02757	0.002218843	100
K01082	0.020723995	934
K03319	0.027469278	1238
K01881	0.002795742	126
K05349K17641	0.004149237	187
K00860	0.012114884	546
K00957	0.020546488	926
K00942	0.000998479	45
K01173	0.027890859	1257
K01585	0.002041336	92
K00955	0.029910006	1348
K02026	0.001175987	53
K03310	0.002085713	94
K07263	0.079989296	3605
K02099	0.001686321	76
K07481	0.044776255	2018
K07221	0.031041616	1399
K02836	0.032284168	1455
K07447	0.010228867	461
K01462	0.012137072	547
K01868	0.046573518	2099
K02520	0.014910626	672
K03558	0.000488145	22
K03749	0.000554711	25
K02916	0.006479022	292
K02887	0.013623697	614
K01438	0.028512135	1285
K11754	0.00155319	70
K01890	8.88E-05	4
K04764	0.000244073	11
K01897	0.049391449	2226
K03816	0.013357436	602
K01425	0.027646786	1246
K01580	0.032794502	1478
K07678	0.033637662	1516
K20265	0.048237651	2174
K10014	0.001087233	49
K07133	0.033948301	1530
K10014	0.001220364	55
K03186	0.000465957	21
K00764	0.001464436	66
K03088	0.013845581	624
K08221	0.035390549	1595
K13009	0.044731878	2016
K03298	0.024030072	1083
K10015	0.000576899	26
K10016	0.000643465	29
K03286	0.028046178	1264
K02565	0.002351974	106
K00821	0.001531002	69
K07035	0.001220364	55
K00930	0.001464436	66
K02565	0.002130089	96
K09936	0.001220364	55
K07862	0.000776595	35
K01940	0.002640423	119
K00620	0.001775075	80
K19337	0.000865349	39
K00145	0.001331306	60
K10773	0.000976291	44
K10118	0.001309117	59
K21088	0.000976291	44
K07407	0.003328265	150
K21573	0.099537305	4486
K10117	0.002396351	108
K02026	0.001464436	66
K23144	0.000310638	14
K02847	0.001442248	65
K08676	0.030154079	1359
K02844	0.000199696	9
K01497	0.000998479	45
K01681	0.000554711	25
K03276	0.001309117	59
K03277	0.001175987	53
K12981	0.001175987	53
K01206	0.002307597	104
K12986	0.001331306	60
K02848	0.00113161	51
K10119	0.001375683	62
K17742	0.001153798	52
K02840	0.001153798	52
K19505	0.000177507	8
K22304	6.66E-05	3
K05349	0.075951002	3423
K22302	0.000133131	6
K22300	0.000377203	17
K21572	0.046151938	2080
K19611	0.070292952	3168
K01173	0.022144055	998
K19505	6.66E-05	3
K05592	0.000221884	10
K14058	0.000931914	42
K07407	0.04839297	2181
K03548	0.00113161	51
K01205	0.051987495	2343
K06180	0.000133131	6
K00945	0.000798784	36
K02429	0.032106661	1447
K12373	0.040161061	1810
K05970	0.033792981	1523
K13020	0.04470969	2015
K02621	0.074930334	3377
K01756	0.000133131	6
K07660	0.00042158	19
K02564	0.02107901	950
K01443	0.025738581	1160
K03810	0.027469278	1238
K16043	0.031507573	1420
K03734	0.019192993	865
K01669	0.001442248	65
K07720	0.001331306	60
K01223	0.001641944	74
K07248	0.000465957	21
K16692	0.008409416	379
K01607K14727	0.00071003	32
K01447	0.009496649	428
K03366	0.000865349	39
K21757	0.000998479	45
K00113	4.44E-05	2
K23107	0.001286929	58
K09904	0.000310638	14
K24147	0.000310638	14
K19789	0.002196655	99
K05997	0.000399392	18
K02897	0.000599088	27
K00831	0.001531002	69
K18346	0.002107901	95
K06183	0.000798784	36
K13896	0.001708509	77
K03488	0.000266261	12
K03488	0.000776595	35
K22278	0.001996959	90
K00058	0.001575379	71
K02855	0.016774454	756
K07318	0.015487525	698
K03103	0.027646786	1246
K19745	0.001508813	68
K21021	0.00142006	64
K02160	0.000931914	42
K08281	0.000488145	22
K08301	0.002019147	91
K13278	0.001331306	60
K01008	0.00042158	19
K11085	0.000510334	23
K01176	0.000465957	21
K03106	0.001886017	85
K10563	0.017462296	787
K05788	0.000576899	26
K07729	0.009962606	449
K02884	0.000310638	14
K21572	0.045752546	2062
K02959	0.000310638	14
K21573	0.06649873	2997
K02860	0.000599088	27
K18838	0.000199696	9
K07240	0.000488145	22
K01163	0.000798784	36
K07240	0.00071003	32
K06923	0.000599088	27
K00945	0.00084316	38
K07387	0.001198175	54
K00800	0.000443769	20
K02565	0.030020948	1353
K00558	0.023142534	1043
K01173	0.020613053	929
K07082	0.019703327	888
K21064	0.001996959	90
K00179	0.029554991	1332
K16264	0.019192993	865
K05822	0.000865349	39
K02100	0.018793602	847
K07085	0.035057722	1580
K01778	0.001109422	50
K00821	0.001952582	88
K07253	0.000399392	18
K02615	0.001863828	84
K01912	0.00084316	38
K03427	0.082829416	3733
K01912	0.031485385	1419
K07814	0.000310638	14
K21745	0.000510334	23
K08221	0.001153798	52
K20469	0.000310638	14
K07705	0.000332826	15
K03496	0.009075069	409
K00558	0.000887537	40
K07560	0.000355015	16
K03466	0.002130089	96
K07467	0.002130089	96
K00689	0.001752886	79
K11104	0.001641944	74
K07720	0.002640423	119
K16089	0.053185671	2397
K18908	0.002374162	107
K03335	0.000820972	37
K07407	0.003306076	149
K16089	0.052497829	2366
K02777	0.000665653	30
K00558	0.000998479	45
K07718	0.002906685	131
K06147	0.03792003	1709
K18673	0.001664132	75
K06147	0.039317901	1772
K03205	0.032195414	1451
K12373	0.054761049	2468
K00873	0.00197477	89
K00633	0.000732218	33
K09017	0.015310018	690
K07124	0.019503631	879
K12111	0.003927352	177
K06131	0.035923071	1619
K03789	0.015088134	680
K18234	0.018372021	828
K03088	0.017040716	768
K01577	0.001730698	78
K03719	0.012181449	549
K07115	0.018460775	832
K21572	0.03947322	1779
K07407	0.000177507	8
K21573	0.070292952	3168
K16568	0.027380525	1234
K01687	0.003328265	150
K21562	0.015798163	712
K03684	0.001575379	71
K11206	0.000443769	20
K01912	0.002640423	119
K11206	0.000221884	10
K02226	0.001042856	47
K22444	0.000399392	18
K11717	0.001886017	85
K03704	0.000221884	10
K06937	0.003128569	141
K03801	0.000465957	21
K05798	0.00113161	51
K07141	0.002063524	93
K03644	0.001220364	55
K18534	0.000954103	43
K03425	0.00028845	13
K20021	0.001597567	72
K00266K18210	0.00665653	300
K20997K00996	0.019370501	873
K03686	0.000576899	26
K02479	0.016752266	755
K07816	0.001175987	53
K00661	0.013357436	602
K05908	0.025916088	1168
K21572	0.046950721	2116
K07322	0.016574758	747
K03839	0.010406374	469
K00602	0.031529761	1421
