Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.03506501509829297	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03481851235594996	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0345103839280212	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03438713255684969	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03414062981450668	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03401737844333518	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03377087570099217	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.033524372958649164	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.033216244530720404	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.033154618845134654	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032969741788377395	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032846490417205894	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032661613360448635	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03253836198927713	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032415110618105626	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03223023356134837	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.032045356504591116	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03186047944783386	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03179885376224811	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.03161397670549085	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
